,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
11936,1,Jax,Fiddlesticks,Sylas,Kai'Sa,Teemo,Irelia,Elise,Twisted Fate,Veigar,Sett
11937,1,Fiora,Nocturne,Yasuo,Caitlyn,Zyra,Trundle,Rammus,Xerath,Ezreal,Thresh
11938,0,Renekton,Hecarim,Master Yi,Kai'Sa,Sett,Kayn,Ekko,Xerath,Caitlyn,Blitzcrank
11939,1,Aatrox,Quinn,Lux,Vayne,Vel'Koz,Ornn,Nocturne,Vladimir,Caitlyn,Neeko
11940,1,Teemo,Mordekaiser,Ezreal,Caitlyn,Lulu,Poppy,Evelynn,Pyke,Ashe,Yuumi
11941,1,Jax,Kayn,Sylas,Miss Fortune,Thresh,Garen,Ekko,Pyke,Caitlyn,Malphite
11942,1,Gnar,Olaf,Rumble,Jinx,Thresh,Fiddlesticks,Vi,Aatrox,Caitlyn,Lux
11943,0,Lucian,Master Yi,Yasuo,Kalista,Thresh,Shen,Xin Zhao,Katarina,Caitlyn,Poppy
11944,0,Nidalee,Amumu,Katarina,Kai'Sa,Malphite,Yasuo,Rammus,Rengar,Miss Fortune,Lux
11945,0,Teemo,Lee Sin,Yasuo,Caitlyn,Braum,Heimerdinger,Graves,Zed,Ashe,Fiddlesticks
11946,1,Illaoi,Kayn,Mordekaiser,Caitlyn,Xerath,Vayne,Trundle,Aatrox,Kai'Sa,Soraka
11947,1,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
11948,0,Irelia,Lee Sin,Yasuo,Ashe,Brand,Fiora,Warwick,Sylas,Caitlyn,Malphite
11949,0,Darius,Graves,Katarina,Aphelios,Annie,Ornn,Master Yi,Ekko,Ezreal,Thresh
11950,0,Fiora,Master Yi,Fizz,Ezreal,Blitzcrank,Mordekaiser,Sylas,Yasuo,Lucian,Veigar
11951,1,Ezreal,Zac,Mordekaiser,Volibear,Lux,Kalista,Lee Sin,Azir,Tristana,Pyke
11952,1,Riven,Master Yi,Zoe,Ezreal,Veigar,Kennen,Lee Sin,Yasuo,Jhin,Karma
11953,0,Kayn,Xin Zhao,Pantheon,Lucian,Zyra,Illaoi,Amumu,Yasuo,Xayah,Morgana
11954,0,Fiddlesticks,Master Yi,Twisted Fate,Ezreal,Lux,Irelia,Jax,Sylas,Jhin,Nautilus
11955,0,Mordekaiser,Sett,Zyra,Vayne,Senna,Garen,Master Yi,Vladimir,Ashe,Morgana
11956,0,Malphite,Master Yi,Irelia,Yasuo,Darius,Ornn,Kayn,Diana,Ezreal,Braum
11957,1,Malphite,Master Yi,Ahri,Kai'Sa,Neeko,Dr. Mundo,Shaco,Xerath,Caitlyn,Shen
11958,0,Garen,Zac,Kassadin,Caitlyn,Sett,Renekton,Nocturne,Yasuo,Ezreal,Ashe
11959,0,Yasuo,Diana,Viktor,Caitlyn,Senna,Gnar,Master Yi,LeBlanc,Lucian,Soraka
11960,0,Sett,Ekko,Master Yi,Kai'Sa,Karma,Mordekaiser,Zac,Katarina,Zed,Yuumi
11961,1,Volibear,Kayn,Kassadin,Varus,Lux,Pantheon,Zac,Renekton,Lucian,Nunu & Willump
11962,0,Aatrox,Lee Sin,Fizz,Yasuo,Malphite,Singed,Kayn,Ekko,Ezreal,Galio
11963,1,Karma,Lee Sin,Thresh,Ezreal,Irelia,Teemo,Hecarim,Ekko,Kai'Sa,Yuumi
11964,1,Renekton,Trundle,Swain,Kai'Sa,Pyke,Irelia,Nocturne,Malphite,Ezreal,Karma
11965,1,Darius,Xin Zhao,Sylas,Jhin,Lux,Renekton,Jarvan IV,Twisted Fate,Lucian,Blitzcrank
11966,1,Akali,Fiddlesticks,LeBlanc,Vayne,Pyke,Vladimir,Hecarim,Veigar,Ezreal,Shen
11967,0,Cho'Gath,Nidalee,Neeko,Kog'Maw,Morgana,Fiddlesticks,Kayn,Nasus,Jhin,Yuumi
11968,1,Poppy,Nidalee,Ahri,Miss Fortune,Yuumi,Shen,Jarvan IV,Brand,Lucian,Morgana
11969,1,Kled,Shyvana,Katarina,Ezreal,Swain,Garen,Elise,Malzahar,Caitlyn,Morgana
11970,0,Ezreal,Shaco,Yasuo,Lucian,Morgana,Garen,Graves,Zed,Jhin,Neeko
11971,0,Renekton,Vi,Sylas,Vayne,Pyke,Illaoi,Graves,Ryze,Twitch,Rakan
11972,0,Malphite,Rek'Sai,Katarina,Vayne,Thresh,Sett,Zac,Pyke,Ezreal,Morgana
11973,1,Ornn,Rek'Sai,Aurelion Sol,Kalista,Galio,Irelia,Sett,Yasuo,Kai'Sa,Soraka
11974,1,Nasus,Lee Sin,Wukong,Kai'Sa,Nautilus,Renekton,Shaco,Pantheon,Ezreal,Lux
11975,1,Darius,Sylas,Malphite,Lucian,Blitzcrank,Shen,Jax,Irelia,Kai'Sa,Pyke
11976,0,Fiora,Zac,Cassiopeia,Jhin,Thresh,Gangplank,Kayn,Xerath,Ezreal,Leona
11977,1,Fizz,Lee Sin,Volibear,Ezreal,Lux,Tryndamere,Shyvana,Talon,Jhin,Swain
11978,1,Vayne,Kayn,Akali,Kai'Sa,Thresh,Darius,Tristana,Kassadin,Shyvana,Senna
11979,1,Fiora,Evelynn,Zed,Kai'Sa,Yuumi,Aatrox,Malphite,Katarina,Miss Fortune,Lux
11980,1,Aatrox,Lee Sin,Akali,Ezreal,Soraka,Sett,Malphite,Ryze,Kai'Sa,Lux
11981,1,Karma,Evelynn,Zed,Aphelios,Xerath,Darius,Kayn,LeBlanc,Vayne,Nautilus
11982,1,Heimerdinger,Warwick,Vladimir,Miss Fortune,Pyke,Mordekaiser,Fiddlesticks,Yasuo,Ashe,Elise
11983,0,Nasus,Volibear,Pantheon,Ezreal,Veigar,Irelia,Xin Zhao,Zed,Jhin,Pyke
11984,1,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
11985,0,Shyvana,Ekko,Zed,Varus,Pyke,Sett,Master Yi,Yasuo,Kai'Sa,Leona
11986,0,Singed,Graves,Kassadin,Ezreal,Zac,Mordekaiser,Kayn,Diana,Kalista,Pyke
11987,0,Kled,Yorick,LeBlanc,Ezreal,Lux,Teemo,Sejuani,Diana,Varus,Nautilus
11988,0,Vladimir,Trundle,Pantheon,Aphelios,Sett,Aatrox,Graves,Yasuo,Kai'Sa,Vel'Koz
11989,0,Malphite,Amumu,Renekton,Ezreal,Soraka,Garen,Nidalee,Morgana,Miss Fortune,Pyke
11990,0,Ryze,Lee Sin,Yasuo,Varus,Miss Fortune,Nasus,Elise,Ahri,Ezreal,Pyke
11991,1,Illaoi,Lee Sin,Ahri,Jhin,Pyke,Neeko,Elise,Qiyana,Ashe,Ziggs
11992,0,Irelia,Lee Sin,Mordekaiser,Kai'Sa,Soraka,Talon,Skarner,Sett,Varus,Yuumi
11993,1,Maokai,Master Yi,Talon,Cassiopeia,Xerath,Garen,Xin Zhao,Pantheon,Ezreal,Pyke
11994,1,Sett,Amumu,Twisted Fate,Vayne,Morgana,Shaco,Olaf,Irelia,Ashe,Vel'Koz
11995,1,Ornn,Elise,Pantheon,Ezreal,Neeko,Sett,Zac,Zilean,Miss Fortune,Malphite
11996,0,Urgot,Udyr,Twisted Fate,Caitlyn,Sett,Sylas,Lee Sin,LeBlanc,Kai'Sa,Nautilus
11997,1,Illaoi,Sejuani,Rumble,Jhin,Sona,Singed,Master Yi,Diana,Varus,Pyke
11998,1,Irelia,Sejuani,Aatrox,Varus,Pyke,Sylas,Zac,Azir,Cassiopeia,Soraka
11999,1,Aatrox,Jarvan IV,Malzahar,Ezreal,Xerath,Teemo,Udyr,Zed,Kai'Sa,Sett
12000,0,Renekton,Volibear,Yasuo,Tristana,Xerath,Shaco,Nunu & Willump,Riven,Varus,Pyke
12001,0,Sett,Shaco,Vladimir,Ashe,Soraka,Quinn,Trundle,LeBlanc,Ezreal,Thresh
12002,0,Yasuo,Lee Sin,Malphite,Vayne,Senna,Irelia,Graves,Garen,Ezreal,Yuumi
12003,0,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
12004,1,Malphite,Trundle,Ziggs,Jhin,Xerath,Garen,Camille,Ornn,Ezreal,Morgana
12005,0,Darius,Diana,Neeko,Ezreal,Bard,Rengar,Pantheon,Qiyana,Varus,Malphite
12006,0,Darius,Zac,Akali,Varus,Malphite,Jayce,Ekko,Syndra,Caitlyn,Blitzcrank
12007,1,Kayn,Evelynn,Ahri,Ezreal,Malphite,Darius,Katarina,Heimerdinger,Miss Fortune,Leona
12008,1,Darius,Rek'Sai,Veigar,Miss Fortune,Sona,Malphite,Shyvana,Ahri,Varus,Ashe
12009,1,Malphite,Master Yi,Nocturne,Caitlyn,Shen,Vladimir,Sett,Vel'Koz,Ashe,Alistar
12010,0,Master Yi,Skarner,Galio,Jhin,Thresh,Malphite,Lee Sin,Zoe,Varus,Blitzcrank
12011,0,Malphite,Kayn,Lux,Draven,Senna,Heimerdinger,Ekko,Garen,Sivir,Thresh
12012,1,Malphite,Shyvana,Zed,Miss Fortune,Nautilus,Wukong,Shen,LeBlanc,Ezreal,Braum
12013,0,Galio,Graves,Akali,Kalista,Thresh,Malphite,Wukong,Twisted Fate,Ashe,Pyke
12014,1,Camille,Master Yi,Galio,Ezreal,Rakan,Malphite,Graves,Ahri,Jhin,Morgana
12015,1,Vladimir,Shaco,Cho'Gath,Ezreal,Thresh,Garen,Graves,Katarina,Caitlyn,Sona
12016,1,Malphite,Sejuani,Yasuo,Varus,Blitzcrank,Renekton,Graves,Katarina,Ezreal,Senna
12017,0,Fiora,Ekko,Sylas,Vayne,Senna,Malphite,Kayn,Nocturne,Draven,Teemo
12018,0,Dr. Mundo,Sylas,Pantheon,Jhin,Thresh,Talon,Jax,Teemo,Kai'Sa,Malphite
12019,1,Malphite,Fiddlesticks,Akali,Ziggs,Nautilus,Darius,Tryndamere,Zed,Aphelios,Thresh
12020,1,LeBlanc,Rammus,Malphite,Miss Fortune,Leona,Aatrox,Diana,Sylas,Ezreal,Fiddlesticks
12021,0,Fiddlesticks,Wukong,Pantheon,Miss Fortune,Yuumi,Renekton,Rek'Sai,Diana,Caitlyn,Malphite
12022,1,Tryndamere,Rek'Sai,Vladimir,Varus,Pyke,Singed,Jarvan IV,Ryze,Tristana,Swain
12023,0,Fiora,Nidalee,Camille,Ashe,Swain,Mordekaiser,Rek'Sai,Ekko,Ezreal,Janna
12024,0,Shen,Rek'Sai,Pantheon,Varus,Brand,Malphite,Zac,Vladimir,Yasuo,Leona
12025,0,Garen,Zac,Varus,Lucian,Vel'Koz,Ezreal,Rek'Sai,Ziggs,Senna,Galio
12026,1,Jax,Karthus,Pantheon,Caitlyn,Yuumi,Yasuo,Rek'Sai,Zed,Ezreal,Thresh
12027,1,Kayle,Rek'Sai,LeBlanc,Vayne,Senna,Fiora,Maokai,Pyke,Ashe,Thresh
12028,0,Neeko,Rek'Sai,Akali,Caitlyn,Morgana,Vayne,Shyvana,Pyke,Jhin,Senna
12029,0,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
12030,1,Garen,Rek'Sai,Sylas,Ezreal,Leona,Mordekaiser,Jax,Vladimir,Caitlyn,Lux
12031,0,Malphite,Olaf,Rumble,Varus,Blitzcrank,Jax,Rek'Sai,Lissandra,Miss Fortune,Zilean
12032,0,Malzahar,Ekko,Irelia,Lucian,Blitzcrank,Mordekaiser,Nocturne,Zed,Ashe,Alistar
12033,0,Jayce,Evelynn,Cassiopeia,Kai'Sa,Sona,Yorick,Nunu & Willump,Ziggs,Caitlyn,Lux
12034,1,Volibear,Dr. Mundo,Syndra,Jinx,Blitzcrank,Ornn,Aatrox,Ekko,Lucian,Brand
12035,0,Tryndamere,Lee Sin,Orianna,Ezreal,Nautilus,Garen,Shyvana,Brand,Caitlyn,Sona
12036,1,Sylas,Master Yi,Zed,Lucian,Thresh,Malphite,Kayn,Galio,Caitlyn,Ziggs
12037,0,Renekton,Fiddlesticks,Malphite,Kai'Sa,Blitzcrank,Sett,Graves,Zed,Jhin,Morgana
12038,0,Gnar,Evelynn,Zed,Caitlyn,Taliyah,Malphite,Lee Sin,Pyke,Ashe,Lux
12039,0,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
12040,0,Malphite,Karthus,Qiyana,Ezreal,Alistar,Renekton,Jax,Fizz,Caitlyn,Pyke
12041,1,Kayle,Ekko,Zed,Caitlyn,Master Yi,Viktor,Volibear,Qiyana,Ezreal,Alistar
12042,0,Kennen,Vayne,Graves,Ezreal,Xerath,Renekton,Nocturne,LeBlanc,Aphelios,Nautilus
12043,0,Jayce,Diana,Kassadin,Ezreal,Zyra,Garen,Nunu & Willump,Malphite,Kai'Sa,Qiyana
12044,0,Aatrox,Lee Sin,Qiyana,Tristana,Swain,Ornn,Sejuani,Kassadin,Kalista,Lulu
12045,1,Aatrox,Graves,Illaoi,Miss Fortune,Galio,Vladimir,Warwick,Pantheon,Ezreal,Lux
12046,0,Kayle,Shaco,Galio,Kai'Sa,Senna,Kennen,Elise,Nocturne,Jhin,Pyke
12047,0,Vayne,Olaf,Fizz,Kai'Sa,Blitzcrank,Renekton,Master Yi,Brand,Jinx,Senna
12048,0,Pantheon,Ekko,Aatrox,Cassiopeia,Swain,Ornn,Nidalee,Sylas,Ashe,Senna
12049,1,Fiora,Lee Sin,Garen,Caitlyn,Blitzcrank,Shen,Ekko,Sylas,Ezreal,Alistar
12050,0,Renekton,Trundle,LeBlanc,Lucian,Nami,Shen,Warwick,Malzahar,Miss Fortune,Blitzcrank
12051,0,Wukong,Lee Sin,Garen,Kai'Sa,Blitzcrank,Heimerdinger,Karthus,Talon,Ezreal,Miss Fortune
12052,0,Kayle,Graves,Talon,Miss Fortune,Blitzcrank,Neeko,Jarvan IV,Taliyah,Kalista,Morgana
12053,0,Karma,Nunu & Willump,Xerath,Ezreal,Zilean,Trundle,Rammus,LeBlanc,Caitlyn,Pantheon
12054,0,Lucian,Olaf,Zed,Ashe,Nautilus,Volibear,Rammus,Ahri,Ezreal,Nami
12055,1,Ashe,Kayn,Zed,Ezreal,Sett,Garen,Yasuo,Malzahar,Xayah,Galio
12056,1,Malphite,Nocturne,Zoe,Caitlyn,Pyke,Shen,Evelynn,Xerath,Miss Fortune,Pantheon
12057,1,Swain,Master Yi,LeBlanc,Ezreal,Leona,Nasus,Shyvana,Qiyana,Kai'Sa,Yuumi
12058,0,Rammus,Jax,Ekko,Ezreal,Swain,Malphite,Shaco,Katarina,Aphelios,Morgana
12059,0,Teemo,Kayn,Vladimir,Kai'Sa,Pyke,Irelia,Malphite,LeBlanc,Caitlyn,Xerath
12060,0,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
12061,1,Irelia,Master Yi,Mordekaiser,Ezreal,Sona,Ornn,Hecarim,Syndra,Aphelios,Blitzcrank
12062,1,Garen,Wukong,Sylas,Caitlyn,Zilean,Teemo,Shaco,Twisted Fate,Ezreal,Swain
12063,1,Aatrox,Master Yi,Zed,Ashe,Blitzcrank,Malphite,Lee Sin,Diana,Kai'Sa,Xerath
12064,0,Vayne,Olaf,Fizz,Ezreal,Alistar,Akali,Lee Sin,Irelia,Kai'Sa,Vel'Koz
12065,0,Singed,Zac,Yasuo,Miss Fortune,Blitzcrank,Tryndamere,Ekko,Galio,Kai'Sa,Nautilus
12066,1,Tahm Kench,Zac,Fizz,Kai'Sa,Galio,Riven,Rammus,Diana,Ezreal,Yuumi
12067,0,Garen,Ekko,Ahri,Vayne,Blitzcrank,Irelia,Olaf,Master Yi,Ezreal,Lux
12068,0,Cassiopeia,Evelynn,Aatrox,Kai'Sa,Blitzcrank,Garen,Kayn,Volibear,Ezreal,Karma
12069,1,Gangplank,Warwick,Fiddlesticks,Kai'Sa,Thresh,Ornn,Poppy,Cassiopeia,Ezreal,Tahm Kench
12070,0,Jayce,Mordekaiser,Pantheon,Caitlyn,Azir,Rumble,Graves,Yasuo,Ashe,Ziggs
12071,0,Fiora,Kayn,Lux,Yuumi,Pyke,Garen,Master Yi,Talon,Ezreal,Veigar
12072,0,Kennen,Amumu,Galio,Ashe,Soraka,Fiora,Sylas,Ahri,Caitlyn,Zoe
12073,0,Sylas,Xin Zhao,Sett,Varus,Morgana,Mordekaiser,Shyvana,Azir,Jhin,Alistar
12074,0,Renekton,Master Yi,Ryze,Kalista,Veigar,Neeko,Udyr,Cassiopeia,Miss Fortune,Zyra
12075,0,Garen,Volibear,Diana,Lucian,Morgana,Ornn,Vi,Jayce,Aphelios,Zyra
12076,1,Akali,Trundle,LeBlanc,Kalista,Leona,Yasuo,Zac,Galio,Ezreal,Zyra
12077,0,Tahm Kench,Ekko,Talon,Aphelios,Leona,Sett,Lee Sin,Irelia,Ezreal,Zyra
12078,0,Sett,Ekko,Yasuo,Caitlyn,Zyra,Olaf,Fiddlesticks,Veigar,Varus,Yuumi
12079,1,Wukong,Ekko,Pyke,Lucian,Yuumi,Nasus,Lee Sin,Yasuo,Miss Fortune,Zyra
12080,1,Trundle,Nocturne,Renekton,Jhin,Yuumi,Kennen,Master Yi,Akali,Kai'Sa,Zyra
12081,0,Kayle,Vi,Vladimir,Kai'Sa,Zyra,Tristana,Xin Zhao,Mordekaiser,Aphelios,Lux
12082,1,Darius,Malphite,Xerath,Varus,Zyra,Garen,Wukong,Ryze,Caitlyn,Thresh
12083,0,Shyvana,Evelynn,Yasuo,Vayne,Pyke,Malphite,Rek'Sai,Ziggs,Ezreal,Zyra
12084,0,Tahm Kench,Trundle,Nocturne,Caitlyn,Morgana,Mordekaiser,Lee Sin,Ahri,Jinx,Zyra
12085,1,Cassiopeia,Kayn,Mordekaiser,Miss Fortune,Zyra,Fiora,Tristana,Yasuo,Lucian,Morgana
12086,0,Garen,Nunu & Willump,Akali,Ezreal,Zyra,Renekton,Lee Sin,Sylas,Kalista,Lux
12087,0,Fiora,Master Yi,Fizz,Xayah,Swain,Garen,Amumu,Singed,Vayne,Zyra
12088,0,Sylas,Olaf,Riven,Varus,Swain,Ornn,Warwick,Zoe,Kai'Sa,Zyra
12089,0,Jayce,Master Yi,Shyvana,Kalista,Zyra,Gangplank,Shaco,Malphite,Varus,Leona
12090,0,Illaoi,Jax,Rumble,Lucian,Zyra,Mordekaiser,Xin Zhao,Xerath,Ezreal,Yuumi
12091,1,Poppy,Zac,Zed,Ezreal,Zyra,Kayle,Warwick,Ryze,Jhin,Shaco
12092,1,Sylas,Pantheon,Talon,Ashe,Thresh,Teemo,Sejuani,Irelia,Ezreal,Zyra
12093,0,Vayne,Trundle,Yasuo,Caitlyn,Brand,Fiora,Elise,Sylas,Ezreal,Taric
12094,0,Yasuo,Olaf,Shyvana,Kai'Sa,Sett,Volibear,Master Yi,Viktor,Ezreal,Lulu
12095,1,Heimerdinger,Amumu,Yasuo,Sivir,Yuumi,Renekton,Shaco,Malphite,Ezreal,Sett
12096,0,Darius,Fiddlesticks,Pantheon,Varus,Lux,Sylas,Zac,Vladimir,Lucian,Shen
12097,0,Irelia,Elise,Twisted Fate,Ashe,Blitzcrank,Fiora,Dr. Mundo,Sylas,Ezreal,Brand
12098,0,Malphite,Lee Sin,Diana,Lucian,Senna,Sylas,Sett,Darius,Ezreal,Blitzcrank
12099,0,Poppy,Pantheon,Sylas,Ezreal,Thresh,Irelia,Kayn,Janna,Sivir,LeBlanc
12100,0,Mordekaiser,Fiddlesticks,Tryndamere,Aphelios,Pyke,Nasus,Wukong,Yasuo,Miss Fortune,Soraka
12101,1,Fiora,Lee Sin,Twisted Fate,Ashe,Syndra,Malphite,Jarvan IV,LeBlanc,Vayne,Yuumi
12102,1,Mordekaiser,Shaco,Katarina,Malzahar,Morgana,Gangplank,Pantheon,Cassiopeia,Varus,Galio
12103,1,Irelia,Riven,Cassiopeia,Twitch,Alistar,Teemo,Master Yi,Malzahar,Xayah,Thresh
12104,1,Irelia,Master Yi,Annie,Varus,Xerath,Yasuo,Amumu,Zed,Syndra,Rakan
12105,0,Neeko,Graves,Ornn,Vayne,Lee Sin,Volibear,Shyvana,LeBlanc,Kai'Sa,Lux
12106,1,Garen,Ekko,Zed,Ezreal,Blitzcrank,Fiora,Tryndamere,Zoe,Jinx,Nautilus
12107,1,Teemo,Fizz,Zilean,Varus,Alistar,Lucian,Wukong,Sylas,Caitlyn,Janna
12108,0,Malphite,Trundle,Sylas,Kai'Sa,Pyke,Sion,Maokai,Syndra,Tristana,Janna
12109,0,Yasuo,Teemo,Urgot,Miss Fortune,Soraka,Aatrox,Zac,Master Yi,Ezreal,Morgana
12110,0,Nasus,Elise,Sylas,Miss Fortune,Yuumi,Darius,Amumu,Talon,Kalista,Leona
12111,0,Nasus,Fiddlesticks,Vayne,Yasuo,Yuumi,Renekton,Taliyah,Sylas,Draven,Blitzcrank
12112,1,Renekton,Master Yi,Akali,Aphelios,Zyra,Pantheon,Elise,Ahri,Ezreal,Lux
12113,1,Renekton,Lee Sin,Aatrox,Ashe,Bard,Irelia,Graves,Talon,Lucian,Blitzcrank
12114,1,Mordekaiser,Ekko,Galio,Jinx,Thresh,Katarina,Sylas,Heimerdinger,Ezreal,Blitzcrank
12115,1,Malphite,Sylas,Akali,Caitlyn,Lux,Renekton,Nocturne,Pyke,Kai'Sa,Yuumi
12116,0,Olaf,Elise,Pyke,Ashe,Miss Fortune,Yasuo,Lee Sin,Zed,Kai'Sa,Morgana
12117,1,Garen,Olaf,Twisted Fate,Miss Fortune,Blitzcrank,Diana,Shyvana,Mordekaiser,Caitlyn,Sona
12118,0,Yasuo,Olaf,Shyvana,Kai'Sa,Sett,Volibear,Master Yi,Viktor,Ezreal,Lulu
12119,1,Ornn,Karthus,Akali,Varus,Morgana,Renekton,Warwick,Viktor,Jinx,Thresh
12120,1,Mordekaiser,Kayn,Pantheon,Ezreal,Lulu,Darius,Sett,Galio,Varus,Morgana
12121,1,Yasuo,Ekko,Annie,Lucian,Zac,Mordekaiser,Gragas,Galio,Kai'Sa,Thresh
12122,1,Garen,Elise,Kassadin,Aphelios,Nautilus,Renekton,Kindred,Gangplank,Lucian,Blitzcrank
12123,0,Renekton,Volibear,Sylas,Ashe,Janna,Garen,Graves,Fizz,Varus,Leona
12124,1,Renekton,Mordekaiser,Ahri,Lucian,Sona,Garen,Amumu,Yasuo,Caitlyn,Leona
12125,0,Gangplank,Jarvan IV,Twisted Fate,Varus,Ashe,Garen,Lee Sin,Zed,Ezreal,Sona
12126,1,Urgot,Graves,Akali,Ashe,Xerath,Vayne,Olaf,Talon,Miss Fortune,Lux
12127,0,Ornn,Irelia,Blitzcrank,Ezreal,Ziggs,Garen,Maokai,Ahri,Lucian,Yasuo
12128,0,Rengar,Trundle,Anivia,Jinx,Alistar,Illaoi,Lee Sin,Vel'Koz,Sivir,Thresh
12129,1,Renekton,Trundle,Syndra,Ezreal,Blitzcrank,Yasuo,Volibear,Malphite,Kai'Sa,Yuumi
12130,0,Corki,Elise,Sylas,Miss Fortune,Yuumi,Volibear,Jax,Fizz,Tristana,Blitzcrank
12131,0,Yasuo,Olaf,Shyvana,Kai'Sa,Sett,Volibear,Master Yi,Viktor,Ezreal,Lulu
12132,1,Darius,Jax,LeBlanc,Kai'Sa,Senna,Aatrox,Zac,Lucian,Miss Fortune,Zilean
12133,1,Fiora,Shyvana,Nasus,Caitlyn,Veigar,Shen,Ekko,Irelia,Kai'Sa,Yuumi
12134,0,Darius,Fiddlesticks,Akali,Kai'Sa,Pyke,Dr. Mundo,Master Yi,Veigar,Lucian,Blitzcrank
12135,1,Olaf,Amumu,Talon,Ezreal,Pyke,Teemo,Hecarim,Xerath,Kai'Sa,Soraka
12136,1,Irelia,Master Yi,Mordekaiser,Ezreal,Blitzcrank,Pantheon,Fiddlesticks,Jax,Kai'Sa,Braum
12137,1,Dr. Mundo,Master Yi,Nocturne,Kai'Sa,Thresh,Renekton,Xin Zhao,Ahri,Xayah,Lulu
12138,0,Garen,Master Yi,Malphite,Caitlyn,Galio,Sett,Elise,Aatrox,Ezreal,Braum
12139,0,Garen,Gragas,Katarina,Xayah,Xerath,Akali,Sylas,Kassadin,Kai'Sa,Soraka
12140,0,Aatrox,Xin Zhao,Ahri,Kai'Sa,Thresh,Shyvana,Graves,Malzahar,Ezreal,Zilean
12141,0,Renekton,Amumu,Talon,Kai'Sa,Senna,Fiora,Master Yi,Katarina,Ashe,Sett
12142,0,Hecarim,Jax,Diana,Kai'Sa,Nautilus,Quinn,Master Yi,Sett,Yasuo,Alistar
12143,1,Aatrox,Tryndamere,Anivia,Kai'Sa,Neeko,Poppy,Rek'Sai,Talon,Varus,Diana
12144,1,Sylas,Rammus,Ornn,Kai'Sa,Nautilus,Quinn,Trundle,Yasuo,Miss Fortune,Bard
12145,0,Malphite,Xin Zhao,Zed,Draven,Zyra,Aatrox,Master Yi,Sylas,Kai'Sa,Blitzcrank
12146,1,Darius,Master Yi,Yasuo,Kai'Sa,Blitzcrank,Sylas,Kayn,Zed,Twitch,Pyke
12147,1,Nasus,Galio,Lucian,Caitlyn,Viktor,Vayne,Tryndamere,Ekko,Kai'Sa,Xerath
12148,1,Garen,Volibear,Ekko,Kai'Sa,Leona,Nasus,Master Yi,Lux,Ezreal,Yuumi
12149,1,Fiora,Zac,Diana,Lucian,Malphite,Darius,Jinx,Veigar,Ezreal,Nautilus
12150,0,Aatrox,Ekko,Veigar,Varus,Pyke,Irelia,Shyvana,Sylas,Kai'Sa,Morgana
12151,0,Darius,Shyvana,Lux,Ashe,Sett,Vayne,Elise,Qiyana,Jinx,Brand
12152,1,Garen,Lee Sin,Malphite,Ezreal,Lulu,Shen,Shyvana,Sylas,Varus,Sett
12153,1,Renekton,Shaco,Ekko,Ashe,Nautilus,Sylas,Master Yi,Fizz,Caitlyn,Thresh
12154,0,Shen,Karthus,Pantheon,Sivir,Sett,Jax,Elise,Vladimir,Ezreal,Vel'Koz
12155,0,Kayle,Nidalee,Talon,Miss Fortune,Sett,Garen,Sylas,Ahri,Jhin,Morgana
12156,1,Renekton,Shyvana,Lucian,Ezreal,Sett,Quinn,Shaco,Viktor,Kai'Sa,Lux
12157,0,Garen,Lee Sin,Yasuo,Ezreal,Blitzcrank,Urgot,Shyvana,Orianna,Kalista,Sett
12158,1,Garen,Lee Sin,Zac,Jhin,Sett,Olaf,Amumu,Ekko,Senna,Xerath
12159,0,Yasuo,Olaf,Shyvana,Kai'Sa,Sett,Volibear,Master Yi,Viktor,Ezreal,Lulu
12160,1,Malzahar,Brand,Pantheon,Ezreal,Sett,Volibear,Kayn,Lux,Varus,Soraka
12161,1,Kennen,Kayn,Xerath,Ezreal,Sett,Yorick,Master Yi,Yasuo,Kalista,Galio
12162,0,Garen,Pantheon,Sylas,Ezreal,Sett,Kayle,Shyvana,Akali,Caitlyn,Bard
12163,0,Olaf,Nocturne,Diana,Kalista,Alistar,Master Yi,Jarvan IV,Xerath,Ezreal,Sett
12164,1,Wukong,Trundle,Diana,Ezreal,Sett,Renekton,Master Yi,Ahri,Lucian,Lux
12165,1,Renekton,Lee Sin,Syndra,Jhin,Shaco,Ornn,Warwick,LeBlanc,Ezreal,Sett
12166,0,Caitlyn,Master Yi,Ekko,Aphelios,Sett,Vayne,Jax,Fizz,Ezreal,Senna
12167,0,Sylas,Hecarim,Aurelion Sol,Ezreal,Sett,Fiora,Rek'Sai,Yasuo,Kai'Sa,Pyke
12168,0,Mordekaiser,Volibear,Ezreal,Kai'Sa,Lux,Quinn,Trundle,Sylas,Syndra,Sett
