,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
3040,1,Tahm Kench,Nidalee,Qiyana,Ashe,Yuumi,Jayce,Gragas,Xin Zhao,Jinx,Morgana
3041,0,Gangplank,Shaco,Yasuo,Ezreal,Lux,Kayn,Lee Sin,Sylas,Teemo,Yuumi
3042,0,Fiora,Sylas,Corki,Miss Fortune,Karma,Irelia,Pantheon,LeBlanc,Ezreal,Pyke
3043,0,Nasus,Rek'Sai,Diana,Ashe,Janna,Ornn,Nidalee,Mordekaiser,Ezreal,Yuumi
3044,0,Garen,Nidalee,Sylas,Caitlyn,Morgana,Fiora,Lee Sin,Ekko,Ezreal,Xerath
3045,1,Malphite,Warwick,Sylas,Lucian,Soraka,Camille,Alistar,Cassiopeia,Varus,Neeko
3046,0,Olaf,Ekko,Jayce,Kai'Sa,Morgana,Teemo,Fiddlesticks,Riven,Vayne,Shaco
3047,0,Teemo,Kayn,Fizz,Ezreal,Yuumi,Warwick,Ekko,Talon,Ashe,Senna
3048,1,Aatrox,Ekko,Camille,Varus,Lux,Cho'Gath,Volibear,Lucian,Ashe,Yuumi
3049,0,Darius,Kayn,Fizz,Ashe,Lux,Aatrox,Graves,Cassiopeia,Ezreal,Leona
3050,0,Sett,Sylas,Fizz,Ashe,Annie,Ornn,Ekko,Katarina,Caitlyn,Zilean
3051,1,Vladimir,Kayn,Sylas,Ezreal,Lux,Darius,Shyvana,Akali,Jhin,Bard
3052,1,Riven,Kayn,Galio,Caitlyn,Veigar,Sett,Xin Zhao,LeBlanc,Jinx,Shaco
3053,0,Fiora,Trundle,Akali,Ezreal,Nautilus,Irelia,Master Yi,Diana,Lucian,Singed
3054,0,Warwick,Kayn,Brand,Caitlyn,Leona,Garen,Zac,Sylas,Lucian,Galio
3055,1,Kayle,Nocturne,Yasuo,Kindred,Taric,Sylas,Jax,Twisted Fate,Lucian,Senna
3056,0,Singed,Master Yi,Zed,Miss Fortune,Vel'Koz,Kled,Amumu,LeBlanc,Caitlyn,Lux
3057,0,Renekton,Olaf,Lucian,Miss Fortune,Maokai,Akali,Lee Sin,Ekko,Ashe,Senna
3058,1,Sett,Graves,Lucian,Aphelios,Xerath,Irelia,Trundle,Diana,Miss Fortune,Blitzcrank
3059,1,Ornn,Kayn,Kennen,Varus,Blitzcrank,Darius,Karthus,Diana,Miss Fortune,Pyke
3060,1,Ornn,Hecarim,Vladimir,Caitlyn,Lux,Darius,Zac,Diana,Jinx,Malphite
3061,0,Aatrox,Rammus,Ahri,Caitlyn,Swain,Rumble,Jax,Kayn,Jhin,Rakan
3062,0,Sylas,Amumu,Sett,Tristana,Pantheon,Olaf,Diana,Darius,Jhin,Braum
3063,1,Kled,Jax,Kassadin,Kalista,Sett,Zac,Amumu,Nocturne,Aphelios,Pyke
3064,0,Nasus,Sylas,Ahri,Kai'Sa,Neeko,Mordekaiser,Ekko,Diana,Varus,Miss Fortune
3065,0,Darius,Warwick,Ryze,Caitlyn,Thresh,Sylas,Trundle,Swain,Varus,Pyke
3066,1,Ornn,Kayn,Darius,Miss Fortune,Yuumi,Nasus,Pantheon,Ryze,Varus,Rammus
3067,0,Volibear,Amumu,Ekko,Kai'Sa,Pyke,Teemo,Lee Sin,Ziggs,Ezreal,Lux
3068,1,Cho'Gath,Amumu,Irelia,Jhin,Blitzcrank,Lucian,Nunu & Willump,Akali,Varus,Senna
3069,0,Renekton,Jax,Syndra,Kai'Sa,Thresh,Lucian,Shaco,Vladimir,Caitlyn,Soraka
3070,1,Maokai,Master Yi,Katarina,Lucian,Leona,Warwick,Amumu,Vladimir,Ezreal,Blitzcrank
3071,0,Akali,Nunu & Willump,Ekko,Lulu,Teemo,Volibear,Nidalee,LeBlanc,Tristana,Leona
3072,0,Akali,Pantheon,Irelia,Caitlyn,Malphite,Jax,Shyvana,Twisted Fate,Ezreal,Lux
3073,0,Teemo,Shaco,Talon,Vayne,Ornn,Mordekaiser,Ekko,Pantheon,Ashe,Nami
3074,1,Darius,Pantheon,Zed,Caitlyn,Morgana,Renekton,Vi,Vel'Koz,Tristana,Blitzcrank
3075,1,Mordekaiser,Volibear,Sylas,Caitlyn,Xerath,Aatrox,Ekko,Syndra,Tristana,Leona
3076,1,Sett,Ekko,Pantheon,Tristana,Thresh,Trundle,Warwick,Diana,Jinx,Lux
3077,0,Shyvana,Master Yi,Yasuo,Jhin,Brand,Malphite,Ekko,Renekton,Ezreal,Galio
3078,0,Darius,Jax,Talon,Vayne,Lux,Poppy,Lee Sin,Galio,Ezreal,Karma
3079,1,Heimerdinger,Xin Zhao,Irelia,Tristana,Leona,Dr. Mundo,Kayn,Galio,Ezreal,Veigar
3080,0,Wukong,Kayn,Galio,Aphelios,Karma,Garen,Sylas,Cho'Gath,Miss Fortune,Pyke
3081,1,Aatrox,Volibear,Fizz,Ashe,Lulu,Garen,Graves,Galio,Varus,Yuumi
3082,1,Renekton,Rammus,LeBlanc,Kai'Sa,Galio,Mordekaiser,Rengar,Master Yi,Miss Fortune,Annie
3083,0,Darius,Ekko,Morgana,Kai'Sa,Amumu,Ornn,Jarvan IV,Galio,Ashe,Lux
3084,0,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
3085,1,Garen,Wukong,Sylas,Kai'Sa,Thresh,Darius,Shyvana,Galio,Aphelios,Yuumi
3086,1,Vayne,Kayn,Galio,Ezreal,Yuumi,Garen,Nocturne,Talon,Ashe,Nautilus
3087,1,Poppy,Volibear,Pantheon,Miss Fortune,Yuumi,Sylas,Zac,Graves,Ashe,Morgana
3088,0,Malphite,Warwick,Urgot,Sivir,Xerath,Garen,Master Yi,Teemo,Yasuo,Lux
3089,0,Morgana,Olaf,Teemo,Aphelios,Miss Fortune,Malzahar,Xin Zhao,Garen,Varus,Ashe
3090,1,Kayle,Lee Sin,Xerath,Miss Fortune,Pyke,Darius,Shyvana,Nocturne,Jinx,Zilean
3091,0,Garen,Lee Sin,Pantheon,Aphelios,Thresh,Jayce,Yasuo,Kennen,Kai'Sa,Braum
3092,1,Teemo,Rammus,LeBlanc,Jinx,Lulu,Katarina,Nunu & Willump,Garen,Vayne,Braum
3093,1,Malphite,Shyvana,Vladimir,Ezreal,Blitzcrank,Aatrox,Lee Sin,Fizz,Vayne,Jhin
3094,0,Vayne,Kindred,Irelia,Varus,Galio,Garen,Ekko,Pantheon,Caitlyn,Thresh
3095,0,Nasus,Evelynn,Fizz,Ashe,Maokai,Aatrox,Sejuani,Vladimir,Caitlyn,Pyke
3096,0,Ornn,Teemo,Malphite,Kai'Sa,Sona,Talon,Jarvan IV,Kled,Twitch,Morgana
3097,0,Volibear,Jarvan IV,Sylas,Kai'Sa,Pyke,Maokai,Zac,Vladimir,Caitlyn,Thresh
3098,0,Maokai,Rammus,Cassiopeia,Aphelios,Morgana,Jax,Gragas,Fizz,Ezreal,Brand
3099,1,Darius,Lee Sin,Sylas,Caitlyn,Soraka,Aatrox,Rammus,Ekko,Ezreal,Yuumi
3100,0,Garen,Trundle,Sylas,Varus,Blitzcrank,Mordekaiser,Lee Sin,Jayce,Vayne,Sett
3101,0,Darius,Lee Sin,Twisted Fate,Miss Fortune,Senna,Jayce,Gragas,Galio,Ezreal,Blitzcrank
3102,1,Fiora,Ekko,Yasuo,Vayne,Sett,Aatrox,Graves,Lissandra,Ezreal,Morgana
3103,1,Maokai,Master Yi,Diana,Vayne,Galio,Wukong,Hecarim,Orianna,Miss Fortune,Blitzcrank
3104,0,Akali,Kha'Zix,Yasuo,Lucian,Nautilus,Renekton,Dr. Mundo,Viktor,Draven,Blitzcrank
3105,1,Quinn,Amumu,Fizz,Ezreal,Leona,Fiddlesticks,Lee Sin,Nocturne,Kalista,Blitzcrank
3106,0,Gnar,Dr. Mundo,Ziggs,Ashe,Pyke,Mordekaiser,Lee Sin,Caitlyn,Miss Fortune,Soraka
3107,0,Viktor,Trundle,Vladimir,Ashe,Leona,Malphite,Dr. Mundo,Sylas,Ezreal,Zyra
3108,1,Nasus,Kha'Zix,Nautilus,Ezreal,Ahri,Tryndamere,Dr. Mundo,LeBlanc,Ashe,Maokai
3109,1,Jax,Dr. Mundo,Syndra,Ezreal,Pyke,Renekton,Trundle,Fizz,Lucian,Blitzcrank
3110,1,Gnar,Amumu,Irelia,Ezreal,Thresh,Camille,Dr. Mundo,Twisted Fate,Varus,Alistar
3111,1,Nasus,Nunu & Willump,Pantheon,Jhin,Bard,Camille,Amumu,Galio,Lucian,Thresh
3112,1,Pantheon,Lee Sin,Qiyana,Caitlyn,Xerath,Yasuo,Trundle,Vayne,Ashe,Lux
3113,0,Aatrox,Xin Zhao,Vladimir,Ashe,Morgana,Poppy,Gragas,Yasuo,Ezreal,Veigar
3114,0,Aatrox,Jax,Yasuo,Kai'Sa,Janna,Jayce,Amumu,Akali,Ezreal,Yuumi
3115,1,Renekton,Graves,Yasuo,Ezreal,Jhin,Aatrox,Jarvan IV,Galio,Jinx,Yuumi
3116,0,Volibear,Jax,Yasuo,Miss Fortune,Vel'Koz,Shen,Graves,Orianna,Caitlyn,Shaco
3117,0,Fiora,Zac,Zed,Ezreal,Leona,Heimerdinger,Amumu,Brand,Caitlyn,Pyke
3118,1,Sett,Lee Sin,LeBlanc,Caitlyn,Vel'Koz,Irelia,Jax,Renekton,Kai'Sa,Pyke
3119,0,Akali,Wukong,Ezreal,Kai'Sa,Nautilus,Illaoi,Volibear,Diana,Miss Fortune,Vel'Koz
3120,1,Sylas,Graves,LeBlanc,Miss Fortune,Pyke,Ornn,Rek'Sai,Zed,Kog'Maw,Blitzcrank
3121,1,Malphite,Jarvan IV,Maokai,Miss Fortune,Vel'Koz,Wukong,Fiddlesticks,Talon,Ezreal,Nunu & Willump
3122,1,Karma,Nidalee,Vladimir,Ezreal,Pyke,Malphite,Graves,Yasuo,Miss Fortune,Vel'Koz
3123,0,Malphite,Ekko,Twisted Fate,Xayah,Blitzcrank,Garen,Master Yi,Galio,Caitlyn,Lux
3124,1,Garen,Jarvan IV,Yasuo,Caitlyn,Morgana,Renekton,Amumu,Lissandra,Miss Fortune,Blitzcrank
3125,1,Aatrox,Teemo,Ahri,Aphelios,Tahm Kench,Akali,Olaf,Galio,Miss Fortune,Fizz
3126,1,Maokai,Ekko,Kassadin,Ezreal,Yuumi,Kennen,Master Yi,Zed,Miss Fortune,Blitzcrank
3127,0,Vayne,Trundle,Vladimir,Caitlyn,Bard,Ornn,Garen,Diana,Ashe,Alistar
3128,1,Volibear,Graves,Ezreal,Akali,Neeko,Garen,Sylas,Ahri,Miss Fortune,Shaco
3129,0,Renekton,Sett,Lux,Miss Fortune,Xerath,Darius,Evelynn,Malphite,Caitlyn,Leona
3130,1,Renekton,Volibear,Yasuo,Miss Fortune,Braum,Mordekaiser,Master Yi,Garen,Jinx,Maokai
3131,0,Jax,Nocturne,Ahri,Vayne,Swain,Riven,Kindred,Sylas,Miss Fortune,Nautilus
3132,1,Riven,Kayn,Volibear,Ezreal,Nautilus,Illaoi,Nocturne,Diana,Miss Fortune,Lux
3133,0,Lucian,Kindred,Talon,Miss Fortune,Lulu,Volibear,Nocturne,Diana,Ezreal,Senna
3134,0,Teemo,Jarvan IV,Aatrox,Ezreal,Nami,Darius,Warwick,Ekko,Miss Fortune,Vel'Koz
3135,0,Ornn,Singed,Syndra,Vayne,Pyke,Sett,Rammus,Sylas,Ashe,Fizz
3136,1,Jax,Master Yi,Taliyah,Ezreal,Senna,Tryndamere,Rammus,Talon,Kai'Sa,Yuumi
3137,0,Garen,Lee Sin,Pantheon,Caitlyn,Senna,Darius,Warwick,Vladimir,Lucian,Xerath
3138,1,Kayle,Malphite,Mordekaiser,Ezreal,Morgana,Quinn,Master Yi,Brand,Aphelios,Lulu
3139,0,Yorick,Master Yi,Orianna,Kai'Sa,Leona,Illaoi,Kayn,Syndra,Ezreal,Sett
3140,0,Lucian,Karthus,Riven,Miss Fortune,Malphite,Nasus,Jax,Lux,Sivir,Leona
3141,0,Yasuo,Graves,Mordekaiser,Kai'Sa,Veigar,Garen,Kindred,Nocturne,Jhin,Senna
3142,1,Malphite,Poppy,Lux,Caitlyn,Morgana,Renekton,Kayn,Ezreal,Tristana,Sylas
3143,1,Vladimir,Jarvan IV,Twisted Fate,Miss Fortune,Maokai,Renekton,Master Yi,Katarina,Ezreal,Sona
3144,1,Quinn,Shyvana,Ahri,Ashe,Leona,Renekton,Graves,Syndra,Swain,Veigar
3145,1,Darius,Xin Zhao,Talon,Caitlyn,Soraka,Renekton,Nocturne,Aatrox,Ashe,Veigar
3146,0,Sett,Neeko,Talon,Miss Fortune,Lux,Garen,Jax,Nocturne,Ashe,Sona
3147,0,Irelia,Karthus,Yasuo,Vayne,Pantheon,Malphite,Kayn,Katarina,Ezreal,Swain
3148,0,Riven,Karthus,Syndra,Vayne,Pyke,Ornn,Olaf,Irelia,Ezreal,Kennen
3149,0,Malphite,Warwick,LeBlanc,Jinx,Neeko,Darius,Tryndamere,Varus,Ezreal,Maokai
3150,0,Sett,Ezreal,Teemo,Caitlyn,Blitzcrank,Riven,Shaco,Vladimir,Lucian,Miss Fortune
3151,0,Mordekaiser,Shyvana,Malphite,Ezreal,Neeko,Diana,Lee Sin,Irelia,Ashe,Sona
3152,0,Akali,Sett,Singed,Ezreal,Syndra,Vladimir,Zac,Sylas,Ashe,Mordekaiser
3153,1,Jax,Xin Zhao,Ekko,Ezreal,Trundle,Ornn,Olaf,Shyvana,Miss Fortune,Morgana
3154,0,Maokai,Jarvan IV,Twisted Fate,Miss Fortune,Nautilus,Darius,Shyvana,Veigar,Kalista,Nunu & Willump
3155,1,Kayle,Shyvana,Ziggs,Tristana,Thresh,Quinn,Tahm Kench,Katarina,Kai'Sa,Pyke
3156,0,Mordekaiser,Trundle,Yasuo,Kai'Sa,Braum,Dr. Mundo,Nidalee,Kassadin,Ezreal,Shen
3157,0,Illaoi,Shaco,Kassadin,Kai'Sa,Nami,Sett,Evelynn,Ahri,Draven,Leona
3158,1,Wukong,Ekko,Jax,Ashe,Miss Fortune,Maokai,Master Yi,Kassadin,Syndra,Karma
3159,1,Vayne,Lee Sin,Kassadin,Caitlyn,Lux,Dr. Mundo,Master Yi,Sylas,Ezreal,Yuumi
3160,1,Kled,Wukong,Kassadin,Ezreal,Janna,Sett,Nocturne,Mordekaiser,Miss Fortune,Yuumi
3161,0,Renekton,Nocturne,Lux,Miss Fortune,LeBlanc,Kayle,Rammus,Kassadin,Xayah,Blitzcrank
3162,1,Vayne,Olaf,Kassadin,Varus,Malphite,Illaoi,Elise,Yasuo,Ezreal,Lulu
3163,1,Yasuo,Jax,Kassadin,Ezreal,Blitzcrank,Rengar,Gragas,Twisted Fate,Vayne,Leona
3164,0,Irelia,Zac,Kassadin,Ezreal,Morgana,Gangplank,Nocturne,Malzahar,Varus,Thresh
3165,0,Tryndamere,Jarvan IV,Kassadin,Varus,Yuumi,Nasus,Graves,Akali,Xayah,Rakan
3166,1,Akali,Hecarim,Pantheon,Lucian,Morgana,Teemo,Trundle,Kassadin,Caitlyn,Nautilus
3167,1,Vladimir,Graves,Neeko,Miss Fortune,Janna,Irelia,Sylas,Kassadin,Vayne,Malphite
3168,1,Maokai,Graves,Kassadin,Yasuo,Alistar,Singed,Jax,Sylas,Ezreal,Yuumi
3169,1,Udyr,Hecarim,Kassadin,Jinx,Sona,Dr. Mundo,Jarvan IV,Vel'Koz,Varus,Lux
3170,1,Nasus,Jarvan IV,Kassadin,Ezreal,Pyke,Maokai,Evelynn,Syndra,Lucian,Thresh
3171,0,Aatrox,Nidalee,Nocturne,Jhin,Malphite,Camille,Yasuo,Syndra,Ashe,Lux
3172,0,Volibear,Rammus,Yasuo,Kai'Sa,Senna,Aatrox,Lee Sin,LeBlanc,Aphelios,Thresh
3173,0,Ornn,Teemo,Yasuo,Vayne,Leona,Akali,Master Yi,Katarina,Jinx,Nautilus
3174,0,Aatrox,Shyvana,Irelia,Varus,Xerath,Garen,Rammus,Sylas,Caitlyn,Blitzcrank
3175,0,Renekton,Kayn,Vladimir,Kog'Maw,Lulu,Darius,Garen,Sylas,Vayne,Brand
3176,1,Renekton,Jarvan IV,Katarina,Varus,Nautilus,Sett,Master Yi,Irelia,Lucian,Ornn
3177,1,Rengar,Evelynn,Qiyana,Ezreal,Lux,Shen,Jarvan IV,Katarina,Varus,Yuumi
3178,1,Garen,Jarvan IV,Ahri,Ezreal,Thresh,Aatrox,Olaf,Sylas,Jinx,Varus
3179,1,Teemo,Kindred,Katarina,Vayne,Morgana,Vladimir,Poppy,Sett,Caitlyn,Karma
3180,1,Darius,Xin Zhao,Galio,Aphelios,Yuumi,Aatrox,Kindred,Katarina,Kai'Sa,Senna
3181,1,Maokai,Nunu & Willump,Syndra,Ashe,Nautilus,Mordekaiser,Kha'Zix,Qiyana,Ezreal,Soraka
3182,1,Teemo,Sejuani,Corki,Tristana,Lux,Mordekaiser,Kindred,Katarina,Ezreal,Karma
3183,1,Vayne,Lee Sin,Katarina,Ezreal,Leona,Master Yi,Kindred,Sylas,Miss Fortune,Sona
3184,1,Renekton,Jarvan IV,Katarina,Jhin,Zyra,Garen,Shaco,Akali,Kalista,Ashe
3185,1,Irelia,Kha'Zix,LeBlanc,Miss Fortune,Bard,Pantheon,Lee Sin,Ryze,Caitlyn,Senna
3186,0,Garen,Maokai,Diana,Draven,Pyke,Karma,Kha'Zix,Lucian,Miss Fortune,Yuumi
3187,1,Darius,Graves,Diana,Kai'Sa,Lux,Yasuo,Jarvan IV,Katarina,Vayne,Pyke
3188,0,Ornn,Jax,Lissandra,Caitlyn,Nami,Illaoi,Olaf,Yasuo,Corki,Alistar
3189,1,Poppy,Lee Sin,Yasuo,Vayne,Zyra,Renekton,Elise,Mordekaiser,Ezreal,Yuumi
3190,1,Maokai,Lee Sin,LeBlanc,Varus,Senna,Renekton,Ivern,Katarina,Ezreal,Blitzcrank
3191,1,Maokai,Quinn,Talon,Aphelios,Gragas,Teemo,Amumu,Galio,Ezreal,Zilean
3192,1,Jayce,Ekko,Corki,Ashe,Twisted Fate,Kayle,Gragas,Zed,Varus,Zyra
3193,1,Garen,Master Yi,Twisted Fate,Vayne,Sett,Jayce,Graves,Kassadin,Twitch,Pyke
3194,1,Fiora,Wukong,Galio,Jhin,Lux,Renekton,Lee Sin,Syndra,Varus,Karma
3195,1,Akali,Olaf,Veigar,Lucian,Pyke,Volibear,Jarvan IV,Orianna,Vayne,Yuumi
3196,0,Yorick,Jax,Zed,Ezreal,Pyke,Maokai,Graves,Yasuo,Caitlyn,Thresh
3197,1,Aatrox,Evelynn,Zed,Ezreal,Swain,Xerath,Fiddlesticks,Maokai,Caitlyn,Soraka
3198,0,Riven,Graves,Orianna,Vayne,Xerath,Darius,Rammus,Syndra,Ezreal,Blitzcrank
3199,0,Volibear,Master Yi,Kayn,Xayah,Rakan,Mordekaiser,Nocturne,Lissandra,Caitlyn,Morgana
3200,1,Yasuo,Poppy,Garen,Caitlyn,Morgana,Ezreal,Rek'Sai,Ekko,Syndra,Lux
3201,1,Kled,Zac,Galio,Ezreal,Blitzcrank,Aatrox,Jarvan IV,Katarina,Draven,Bard
3202,1,Akali,Zac,Sylas,Draven,Yuumi,Gnar,Nunu & Willump,Lissandra,Ezreal,Karma
3203,1,LeBlanc,Graves,Riven,Ezreal,Morgana,Darius,Fiddlesticks,Irelia,Vayne,Yuumi
3204,0,Teemo,Rammus,Xerath,Yasuo,Malphite,Ornn,Lee Sin,LeBlanc,Vayne,Thresh
3205,0,Singed,Jarvan IV,Akali,Caitlyn,Nautilus,Darius,Master Yi,Vladimir,Ashe,Pyke
3206,1,Garen,Ekko,Corki,Varus,Malphite,Darius,Amumu,Orianna,Ezreal,Nautilus
3207,1,Yorick,Zac,Cassiopeia,Ezreal,Lux,Kalista,Ekko,Kayn,Kai'Sa,Sett
3208,0,Renekton,Nidalee,Pantheon,Ezreal,Lux,Karma,Diana,Twisted Fate,Varus,Leona
3209,1,Volibear,Kayn,Tryndamere,Caitlyn,Lux,Fiora,Rengar,Vladimir,Kai'Sa,Karma
3210,0,Irelia,Master Yi,Kayn,Yasuo,Malphite,Nasus,Ekko,Diana,Ezreal,Janna
3211,0,Sett,Lee Sin,Xerath,Ezreal,Dr. Mundo,Pantheon,Elise,Volibear,Kai'Sa,Morgana
3212,0,Master Yi,Lee Sin,Sylas,Ashe,Pyke,Maokai,Kha'Zix,Syndra,Ezreal,Yuumi
3213,0,Renekton,Ekko,Lissandra,Aphelios,Blitzcrank,Karma,Lee Sin,LeBlanc,Ezreal,Morgana
3214,1,Sett,Lee Sin,Sylas,Ezreal,Lux,Vayne,Wukong,Diana,Ashe,Nautilus
3215,1,Renekton,Sylas,Pantheon,Caitlyn,Brand,Jax,Kayn,Neeko,Ezreal,Morgana
3216,0,Nasus,Olaf,Diana,Yasuo,Yuumi,Garen,Talon,Heimerdinger,Zed,Zyra
3217,0,Renekton,Elise,Riven,Ezreal,Rakan,Fiddlesticks,Heimerdinger,Sylas,Varus,Sion
3218,1,Mordekaiser,Karthus,Zed,Yasuo,Rammus,Dr. Mundo,Ekko,Lee Sin,Varus,Swain
3219,0,Jax,Hecarim,Sylas,Ezreal,Annie,Teemo,Heimerdinger,Pantheon,Caitlyn,Morgana
3220,0,Teemo,Rammus,Fizz,Miss Fortune,Soraka,Aatrox,Fiddlesticks,Yasuo,Ezreal,Thresh
3221,0,Darius,Lee Sin,LeBlanc,Kai'Sa,Thresh,Malphite,Amumu,Twisted Fate,Jinx,Bard
3222,1,Hecarim,Poppy,Vel'Koz,Caitlyn,Nami,Sett,Elise,Twisted Fate,Draven,Lux
3223,0,Vayne,Kindred,Brand,Lucian,Sett,Yorick,Heimerdinger,Cho'Gath,Ezreal,Swain
3224,1,Shen,Master Yi,Yuumi,Kai'Sa,Twisted Fate,Nasus,Elise,Fizz,Vayne,Veigar
3225,0,Darius,Heimerdinger,Aurelion Sol,Varus,Volibear,Mordekaiser,Rek'Sai,Fiddlesticks,Ezreal,Swain
3226,1,Garen,Heimerdinger,Kassadin,Ashe,Maokai,Yorick,Zac,Annie,Kai'Sa,Leona
3227,0,Illaoi,Heimerdinger,Ahri,Miss Fortune,Morgana,Lucian,Kayn,Syndra,Ezreal,Lux
3228,1,Yorick,Amumu,Galio,Ezreal,Lulu,Heimerdinger,Elise,Fizz,Kai'Sa,Senna
3229,1,Teemo,Heimerdinger,Ekko,Ashe,Leona,Garen,Warwick,Yasuo,Jinx,Bard
3230,0,Cassiopeia,Heimerdinger,Mordekaiser,Ashe,Thresh,Kayle,Kayn,Akali,Ezreal,Sona
3231,1,Dr. Mundo,Heimerdinger,Orianna,Jinx,Pyke,Garen,Sejuani,Yasuo,Kai'Sa,Shen
3232,0,Riven,Heimerdinger,Katarina,Zed,Miss Fortune,Malphite,Graves,Kalista,Jhin,Pyke
3233,0,Mordekaiser,Heimerdinger,Irelia,Ashe,Braum,Illaoi,Fizz,Ahri,Tristana,Thresh
3234,0,Darius,Ekko,LeBlanc,Jhin,Caitlyn,Mordekaiser,Ezreal,Zed,Heimerdinger,Shen
3235,1,Darius,Rek'Sai,Ekko,Ashe,Lux,Quinn,Heimerdinger,Garen,Ezreal,Soraka
3236,0,Aatrox,Fiddlesticks,Syndra,Lucian,Alistar,Yasuo,Trundle,Illaoi,Ezreal,Blitzcrank
3237,0,Aatrox,Warwick,Vladimir,Yasuo,Sion,Vayne,Dr. Mundo,Volibear,Kai'Sa,Lux
3238,0,Fiddlesticks,Kayn,Veigar,Jhin,Blitzcrank,Kalista,Evelynn,Ornn,Ashe,Nautilus
3239,0,Darius,Lee Sin,Yasuo,Jinx,Lulu,Kayn,Kindred,Fizz,Ashe,Zyra
3240,1,Master Yi,Olaf,Sylas,Caitlyn,Malphite,Ezreal,Fiddlesticks,Ekko,Tahm Kench,Nautilus
3241,1,Mordekaiser,Amumu,Lissandra,Twitch,Lulu,Garen,Kayn,Ekko,Ezreal,Lux
3242,1,Mordekaiser,Lee Sin,Ekko,Varus,Blitzcrank,Malphite,Jax,Ryze,Lucian,Alistar
3243,1,Illaoi,Zac,Jayce,Caitlyn,Blitzcrank,Garen,Trundle,Diana,Ashe,Nami
3244,1,Vayne,Graves,Quinn,Miss Fortune,Thresh,Illaoi,Sejuani,Ahri,Jinx,Alistar
3245,1,Malphite,Shyvana,Zed,Jinx,Shaco,Shen,Ekko,Jayce,Kai'Sa,Lulu
3246,1,Renekton,Trundle,Nocturne,Jinx,Lulu,Mordekaiser,Nidalee,Twisted Fate,Lucian,Shaco
3247,0,Caitlyn,Volibear,Yasuo,LeBlanc,Yuumi,Irelia,Sylas,Malphite,Nunu & Willump,Lee Sin
3248,0,Sett,Xin Zhao,LeBlanc,Caitlyn,Lux,Akali,Lee Sin,Irelia,Miss Fortune,Galio
3249,0,Ornn,Riven,Vladimir,Kalista,Sona,Aatrox,Shyvana,Lissandra,Jhin,Blitzcrank
3250,1,Illaoi,Gragas,Talon,Kalista,Maokai,Darius,Sejuani,Akali,Jinx,Blitzcrank
3251,0,Mordekaiser,Amumu,Syndra,Ezreal,Senna,Ornn,Karthus,LeBlanc,Ashe,Blitzcrank
3252,0,Dr. Mundo,Lee Sin,Nocturne,Vayne,Pyke,Jayce,Trundle,Yasuo,Aphelios,Maokai
3253,0,Garen,Nasus,Zoe,Kai'Sa,Lulu,Katarina,Riven,Vladimir,Ashe,Swain
3254,1,Riven,Taliyah,Kindred,Ashe,Vel'Koz,Sett,Shyvana,Zed,Ezreal,Malphite
3255,1,Wukong,Lucian,Zed,Kai'Sa,Nami,Riven,Xin Zhao,Talon,Jinx,Malphite
3256,0,Sett,Master Yi,Talon,Varus,Lulu,Jax,Wukong,Vladimir,Ashe,Lux
3257,1,Akali,Nidalee,Pyke,Caitlyn,Ziggs,Pantheon,Shyvana,Lux,Ezreal,Lulu
3258,0,Garen,Elise,Lulu,Kog'Maw,Gragas,Illaoi,Ekko,Yasuo,Caitlyn,Yuumi
3259,0,Irelia,Zac,Fizz,Caitlyn,Morgana,Ryze,Master Yi,Annie,Ashe,Lulu
3260,1,Darius,Hecarim,Sylas,Caitlyn,Soraka,Mordekaiser,Zac,Ryze,Twitch,Pyke
3261,1,Jax,Amumu,LeBlanc,Ezreal,Lulu,Volibear,Shaco,Yasuo,Miss Fortune,Janna
3262,0,Teemo,Xin Zhao,Zed,Kalista,Nautilus,Aphelios,Kha'Zix,Akali,Vayne,Lulu
3263,1,Ornn,Evelynn,Sylas,Kai'Sa,Pyke,Renekton,Mordekaiser,Aatrox,Lucian,Morgana
3264,0,Ornn,Nidalee,Akali,Aphelios,Lulu,Singed,Shyvana,Tristana,Ezreal,Senna
3265,0,Kayle,Kindred,Lucian,Ezreal,Malphite,Kled,Master Yi,Yasuo,Ashe,Morgana
3266,1,Sett,Sejuani,Azir,Kai'Sa,Alistar,Irelia,Jarvan IV,Katarina,Jinx,Morgana
3267,1,Darius,Kindred,Zed,Kai'Sa,Malphite,Renekton,Warwick,Sylas,Miss Fortune,Lulu
3268,1,Swain,Ekko,Ziggs,Yuumi,Ornn,Aatrox,Jax,Syndra,Miss Fortune,Lulu
3269,0,Darius,Zac,Yasuo,Kai'Sa,Sona,Vladimir,Nocturne,Teemo,Varus,Lulu
3270,0,Garen,Nocturne,Galio,Xayah,Lulu,Talon,Evelynn,Lucian,Draven,Blitzcrank
3271,1,Darius,Lee Sin,Malphite,Vayne,Lulu,Akali,Garen,Syndra,Aphelios,Lux
3272,0,Aatrox,Jax,Ahri,Varus,Lulu,Miss Fortune,Kayn,Katarina,Ezreal,Leona
