,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
6460,1,Lucian,Gragas,Qiyana,Varus,Rumble,Karthus,Lee Sin,Aurelion Sol,Kalista,Thresh
6461,0,Rumble,Poppy,Ryze,Aphelios,Taric,Jayce,Nidalee,Aurelion Sol,Kalista,Thresh
6462,1,Fiora,Graves,LeBlanc,Senna,Nami,Maokai,Lee Sin,Aurelion Sol,Ezreal,Karma
6463,1,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
6464,0,Jayce,Kindred,Zoe,Aphelios,Thresh,Volibear,Kayn,Annie,Ashe,Lulu
6465,1,Aatrox,Shyvana,Corki,Varus,Thresh,Renekton,Nidalee,Syndra,Kalista,Nautilus
6466,1,Wukong,Trundle,Sylas,Ezreal,Yuumi,Hecarim,Ekko,Nocturne,Varus,Karma
6467,0,Sett,Graves,Syndra,Aphelios,Braum,Akali,Kindred,Orianna,Kalista,Thresh
6468,1,Jayce,Nidalee,Twisted Fate,Syndra,Blitzcrank,Wukong,Ekko,Irelia,Varus,Karma
6469,1,Jayce,Graves,Sylas,Ezreal,Karma,Aphelios,Lee Sin,Irelia,Lissandra,Yuumi
6470,1,Akali,Graves,Zoe,Kalista,Thresh,Olaf,Ekko,Talon,Aphelios,Braum
6471,1,Kalista,Trundle,Akali,Twitch,Yuumi,Lucian,Kayn,Ezreal,Aurelion Sol,Karma
6472,0,Sylas,Graves,Lulu,Varus,Thresh,Maokai,Elise,Ashe,Wukong,Karma
6473,0,Wukong,Graves,Zoe,Varus,Thresh,Hecarim,Ekko,Lucian,Sivir,Nautilus
6474,1,Pantheon,Elise,Aatrox,Kai'Sa,Karma,Yasuo,Sylas,Aphelios,Volibear,Yuumi
6475,1,Fiora,Ekko,Syndra,Vayne,Yuumi,Vladimir,Lee Sin,Galio,Ezreal,Karma
6476,0,Jayce,Elise,Lissandra,Ezreal,Yuumi,Wukong,Sylas,Qiyana,Yasuo,Pyke
6477,1,Sylas,Sett,Syndra,Kalista,Thresh,Maokai,Elise,Pantheon,Ezreal,Alistar
6478,1,Wukong,Nidalee,Cassiopeia,Varus,Thresh,Poppy,Kindred,Syndra,Ezreal,Nautilus
6479,0,Tryndamere,Lee Sin,Syndra,Kai'Sa,Sett,Ornn,Shyvana,Lucian,Yasuo,Nautilus
6480,1,Aatrox,Sylas,Qiyana,Kalista,Sett,Pantheon,Karthus,Renekton,Aphelios,Thresh
6481,1,Lucian,Gragas,Qiyana,Varus,Rumble,Karthus,Lee Sin,Aurelion Sol,Kalista,Thresh
6482,0,Rumble,Poppy,Ryze,Aphelios,Taric,Jayce,Nidalee,Aurelion Sol,Kalista,Thresh
6483,1,Fiora,Graves,LeBlanc,Senna,Nami,Maokai,Lee Sin,Aurelion Sol,Ezreal,Karma
6484,1,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
6485,0,Jayce,Kindred,Zoe,Aphelios,Thresh,Volibear,Kayn,Annie,Ashe,Lulu
6486,1,Aatrox,Shyvana,Corki,Varus,Thresh,Renekton,Nidalee,Syndra,Kalista,Nautilus
6487,1,Wukong,Trundle,Sylas,Ezreal,Yuumi,Hecarim,Ekko,Nocturne,Varus,Karma
6488,0,Sett,Graves,Syndra,Aphelios,Braum,Akali,Kindred,Orianna,Kalista,Thresh
6489,1,Jayce,Nidalee,Twisted Fate,Syndra,Blitzcrank,Wukong,Ekko,Irelia,Varus,Karma
6490,1,Jayce,Graves,Sylas,Ezreal,Karma,Aphelios,Lee Sin,Irelia,Lissandra,Yuumi
6491,1,Wukong,Graves,Azir,Aphelios,Senna,Vladimir,Lee Sin,Lucian,Cassiopeia,Karma
6492,1,Darius,Graves,Sylas,Ezreal,Thresh,Wukong,Gragas,Renekton,Yasuo,Galio
6493,0,Irelia,Nidalee,Yasuo,Kalista,Thresh,Jayce,Lee Sin,Kai'Sa,Syndra,Sett
6494,0,Ornn,Trundle,Galio,Varus,Zilean,Vladimir,Rek'Sai,Aurelion Sol,Aphelios,Thresh
6495,1,Darius,Ekko,Lucian,Sivir,Thresh,Volibear,Hecarim,Galio,Ezreal,Sett
6496,0,Wukong,Rek'Sai,Syndra,Ezreal,Yuumi,Camille,Trundle,Zilean,Cassiopeia,Thresh
6497,0,Ornn,Nidalee,Jayce,Miss Fortune,Pyke,Wukong,Lee Sin,Rumble,Aphelios,Thresh
6498,0,Darius,Nidalee,Pantheon,Jinx,Thresh,Kennen,Graves,Karthus,Miss Fortune,Yuumi
6499,0,Jax,Trundle,Galio,Kai'Sa,Yuumi,Hecarim,Nidalee,Qiyana,Ezreal,Senna
6500,0,Maokai,Graves,Kassadin,Aphelios,Thresh,Jayce,Lee Sin,Lucian,Ezreal,Nautilus
6501,1,Mordekaiser,Lee Sin,Lucian,Sivir,Yuumi,Volibear,Nidalee,Pantheon,Miss Fortune,Karma
6502,1,Tryndamere,Nidalee,Orianna,Kalista,Sona,Malphite,Olaf,Zoe,Varus,Yuumi
6503,0,Shen,Ekko,Nocturne,Kalista,Thresh,Gangplank,Lee Sin,Akali,Varus,Karma
6504,0,Aatrox,Trundle,Kassadin,Kalista,Rakan,Hecarim,Rek'Sai,Cassiopeia,Ezreal,Thresh
6505,0,Lucian,Nidalee,Twisted Fate,Aphelios,Pyke,Darius,Karthus,Ezreal,Kalista,Yuumi
6506,0,Poppy,Rek'Sai,Zoe,Ezreal,Karma,Kennen,Elise,Yasuo,Lucian,Sett
6507,1,Poppy,Elise,Pantheon,Ezreal,Nautilus,Wukong,Olaf,Syndra,Miss Fortune,Bard
6508,0,Ornn,Lee Sin,Syndra,Ezreal,Karma,Jayce,Rek'Sai,LeBlanc,Miss Fortune,Nautilus
6509,1,Ornn,Nidalee,Pantheon,Miss Fortune,Senna,Sylas,Jarvan IV,Syndra,Ezreal,Bard
6510,0,Urgot,Lee Sin,Twisted Fate,Tristana,Bard,Kalista,Evelynn,Kassadin,Ezreal,Thresh
6511,0,Darius,Graves,Sylas,Ezreal,Thresh,Wukong,Gragas,Renekton,Yasuo,Galio
6512,0,Fiddlesticks,Sett,Yasuo,Kai'Sa,Thresh,Wukong,Kayn,Syndra,Ezreal,Karma
6513,0,Kalista,Elise,Pantheon,Kai'Sa,Poppy,Fiora,Trundle,Lucian,Aphelios,Alistar
6514,0,Pantheon,Gragas,Akali,Ezreal,Thresh,Riven,Kayn,Neeko,Yasuo,Sett
6515,1,Ornn,Lee Sin,Yasuo,Taliyah,Sett,Gangplank,Trundle,Azir,Kalista,Thresh
6516,0,Wukong,Nidalee,Lucian,Kai'Sa,Leona,Camille,Graves,Rumble,Syndra,Bard
6517,1,Hecarim,Nidalee,Pantheon,Aphelios,Janna,Irelia,Olaf,Sylas,Ezreal,Yuumi
6518,0,Wukong,Rek'Sai,Zoe,Aphelios,Thresh,Ahri,Kayn,Aatrox,Miss Fortune,Sett
6519,0,Poppy,Qiyana,Zoe,Kai'Sa,Bard,Aatrox,Lee Sin,Fizz,Miss Fortune,Janna
6520,0,Poppy,Xin Zhao,Syndra,Aphelios,Thresh,Mordekaiser,Graves,Fizz,Miss Fortune,Janna
6521,0,Wukong,Karthus,Fizz,Ezreal,Braum,Sylas,Graves,Jayce,Ashe,Nautilus
6522,1,Aatrox,Elise,Lucian,Ezreal,Nautilus,Maokai,Olaf,Sylas,Aphelios,Thresh
6523,1,Wukong,Elise,Syndra,Varus,Taric,Jayce,Kindred,Orianna,Kalista,Nautilus
6524,1,Wukong,Lee Sin,Zoe,Ezreal,Nautilus,Jayce,Gragas,Talon,Sett,Senna
6525,1,Renekton,Graves,Mordekaiser,Ezreal,Nautilus,Sylas,Trundle,Syndra,Aphelios,Taric
6526,1,Kennen,Graves,Galio,Miss Fortune,Nautilus,Sett,Lee Sin,Zoe,Syndra,Thresh
6527,0,Camille,Graves,Malzahar,Kalista,Sett,Shen,Kindred,Aurelion Sol,Ezreal,Janna
6528,0,Wukong,Taliyah,Sett,Aphelios,Nautilus,Camille,Sylas,Aatrox,Ezreal,Alistar
6529,1,Irelia,Graves,Twisted Fate,Aphelios,Alistar,Lucian,Lee Sin,Rumble,Ezreal,Nautilus
6530,1,Urgot,Karthus,LeBlanc,Kalista,Thresh,Akali,Lee Sin,Kennen,Ezreal,Bard
6531,1,Pantheon,Elise,Aatrox,Kai'Sa,Karma,Yasuo,Sylas,Aphelios,Volibear,Yuumi
6532,1,Jayce,Lee Sin,Lulu,Ashe,Thresh,Ornn,Olaf,Lissandra,Ezreal,Sett
6533,1,Jax,Lee Sin,Sylas,Varus,Leona,Quinn,Skarner,Wukong,Syndra,Nautilus
6534,1,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6535,1,Sylas,Lee Sin,Akali,Varus,Sett,Wukong,Nidalee,Lucian,Jax,Senna
6536,1,Camille,Sylas,Qiyana,Kai'Sa,Sett,Jax,Nidalee,Twisted Fate,Varus,Thresh
6537,0,Fiora,Graves,Twisted Fate,Ezreal,Thresh,Renekton,Elise,Yasuo,Aphelios,Bard
6538,1,Galio,Graves,Sylas,Ezreal,Nautilus,Volibear,Kha'Zix,LeBlanc,Aphelios,Karma
6539,0,Volibear,Hecarim,Rengar,Ryze,Senna,Darius,Kayn,Ekko,Varus,Karma
6540,0,Trundle,Graves,Maokai,Zoe,Senna,Sylas,Volibear,Twisted Fate,Kindred,Yuumi
6541,0,Sylas,Kayn,Cassiopeia,Varus,Senna,Maokai,Graves,Aatrox,Ezreal,Janna
6542,0,Maokai,Lee Sin,Sett,Miss Fortune,Blitzcrank,Pantheon,Taliyah,Renekton,Aphelios,Morgana
6543,0,Sett,Elise,Nautilus,Lucian,Senna,Renekton,Nidalee,Irelia,Aphelios,Thresh
6544,0,Wukong,Graves,LeBlanc,Ezreal,Yuumi,Kayn,Shyvana,Irelia,Kindred,Sett
6545,0,Sett,Kindred,Ekko,Aphelios,Nami,Aatrox,Trundle,Sylas,Ezreal,Karma
6546,1,Talon,Elise,Sylas,Ezreal,Yuumi,Wukong,Lee Sin,Cassiopeia,Kindred,Thresh
6547,1,Wukong,Taliyah,Talon,Galio,Senna,Renekton,Graves,Diana,Ezreal,Thresh
6548,1,Camille,Nidalee,Zed,Kalista,Nautilus,Kayn,Lee Sin,LeBlanc,Draven,Thresh
6549,1,Sylas,Graves,LeBlanc,Kalista,Pantheon,Mordekaiser,Sejuani,Ryze,Aphelios,Thresh
6550,0,Kennen,Kindred,Twisted Fate,Ezreal,Soraka,Aatrox,Graves,Zoe,Aphelios,Bard
6551,0,Vladimir,Elise,Pantheon,Ezreal,Nautilus,Aatrox,Graves,Katarina,Aphelios,Thresh
6552,0,Aatrox,Lee Sin,LeBlanc,Sivir,Nautilus,Wukong,Graves,Sylas,Ezreal,Janna
6553,1,Fiora,Graves,Galio,Aphelios,Alistar,Rumble,Kayn,Jax,Draven,Pyke
6554,1,Maokai,Graves,Syndra,Miss Fortune,Yuumi,Ornn,Xin Zhao,Diana,Ezreal,Karma
6555,0,Ornn,Lee Sin,Syndra,Aphelios,Thresh,Poppy,Nidalee,Irelia,Kai'Sa,Janna
6556,0,Jax,Elise,Zed,Kai'Sa,Nautilus,Renekton,Graves,Galio,Aphelios,Karma
6557,0,Qiyana,Sylas,Renekton,Ezreal,Sett,Jax,Ekko,Talon,Syndra,Pyke
6558,1,Kennen,Sylas,Renekton,Ezreal,Yuumi,Ryze,Kindred,Lulu,Aphelios,Nautilus
6559,1,Mordekaiser,Hecarim,Syndra,Aphelios,Yuumi,Ryze,Graves,Nocturne,Taliyah,Alistar
6560,0,Wukong,Trundle,Sylas,Ezreal,Karma,Jax,Nidalee,LeBlanc,Varus,Senna
6561,1,Syndra,Graves,Corki,Quinn,Rakan,Aatrox,Jarvan IV,Twisted Fate,Ezreal,Bard
6562,1,Jayce,Evelynn,Qiyana,Miss Fortune,Karma,Jax,Elise,Maokai,Lucian,Senna
6563,1,Jayce,Graves,Kassadin,Xayah,Rakan,Akali,Trundle,Zilean,Ezreal,Gragas
6564,0,Maokai,Lee Sin,Sett,Syndra,Yuumi,Sylas,Warwick,Pyke,Heimerdinger,Pantheon
6565,0,Sett,Lee Sin,Syndra,Cassiopeia,Senna,Maokai,Rek'Sai,Jayce,Heimerdinger,Bard
6566,1,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6567,0,Maokai,Kindred,Corki,Miss Fortune,Yuumi,Mordekaiser,Olaf,Sylas,Ezreal,Karma
6568,0,Jayce,Nidalee,Galio,Ezreal,Pyke,Sylas,Lee Sin,Talon,Aphelios,Gragas
6569,1,Vayne,Nidalee,Anivia,Ezreal,Braum,Mordekaiser,Skarner,Lucian,Aphelios,Thresh
6570,0,Poppy,Lee Sin,Galio,Ezreal,Bard,Irelia,Nidalee,Corki,Ashe,Pyke
6571,0,Irelia,Shyvana,Zed,Ezreal,Tahm Kench,Gangplank,Nidalee,Qiyana,Syndra,Sett
6572,1,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6573,1,Sylas,Lee Sin,Akali,Varus,Sett,Wukong,Nidalee,Lucian,Jax,Senna
6574,1,Sett,Olaf,Syndra,Aphelios,Thresh,Aatrox,Lee Sin,Ahri,Ziggs,Pyke
6575,1,Gangplank,Ekko,Kai'Sa,Qiyana,Nautilus,Renekton,Sylas,Pantheon,Aphelios,Janna
6576,1,Heimerdinger,Master Yi,Galio,Lucian,Thresh,Qiyana,Graves,Mordekaiser,Ezreal,Lulu
6577,1,Maokai,Trundle,Kassadin,Sivir,Yuumi,Nasus,Sylas,Ezreal,Lucian,Karma
6578,1,Lucian,Ekko,Gangplank,Aphelios,Lulu,Jayce,Nidalee,Qiyana,Ezreal,Sett
6579,1,Pantheon,Ekko,Kayn,Lucian,Sett,Ezreal,Nidalee,Nocturne,Heimerdinger,Zyra
6580,0,Wukong,Kindred,Ekko,Yasuo,Gragas,Renekton,Xin Zhao,Zoe,Kalista,Sett
6581,0,Wukong,Ekko,Qiyana,Ashe,Yuumi,Aatrox,Sylas,Jayce,Ziggs,Karma
6582,1,Wukong,Graves,Galio,Varus,Pyke,Ezreal,Kindred,Ekko,Jayce,Thresh
6583,0,Nunu & Willump,Lee Sin,Lissandra,Kai'Sa,Nautilus,Jayce,Rek'Sai,LeBlanc,Sivir,Lulu
6584,1,Irelia,Ekko,Qiyana,Yasuo,Sett,Jayce,Nidalee,Lissandra,Ezreal,Karma
6585,1,Aatrox,Ekko,LeBlanc,Kalista,Sett,Akali,Nidalee,Jayce,Ezreal,Yuumi
6586,0,Aatrox,Rengar,Ekko,Miss Fortune,Yuumi,Jax,Rek'Sai,Twisted Fate,Ezreal,Bard
6587,1,Fiora,Rengar,LeBlanc,Varus,Bard,Hecarim,Trundle,Syndra,Zoe,Karma
6588,0,Hecarim,Shaco,Syndra,Maokai,Senna,Qiyana,Nidalee,Wukong,Kalista,Thresh
6589,1,Wukong,Ekko,Qiyana,Ezreal,Bard,Maokai,Lee Sin,Lissandra,Miss Fortune,Karma
6590,1,Wukong,Evelynn,Qiyana,Syndra,Senna,Maokai,Lee Sin,Twisted Fate,Ezreal,Nami
6591,1,Fiora,Nidalee,Maokai,Varus,Thresh,Akali,Ekko,Nocturne,Sivir,Yuumi
6592,0,Mordekaiser,Graves,Neeko,Miss Fortune,Nautilus,Maokai,Kindred,Sylas,Kai'Sa,Thresh
6593,0,Maokai,Lee Sin,Azir,Lucian,Yuumi,Jayce,Fiddlesticks,LeBlanc,Ezreal,Karma
6594,1,Maokai,Sett,Syndra,Lucian,Senna,Volibear,Elise,Rumble,Aphelios,Blitzcrank
6595,1,Aatrox,Lee Sin,Twisted Fate,Cassiopeia,Nautilus,Poppy,Vi,Maokai,Kai'Sa,Bard
6596,0,LeBlanc,Elise,Jayce,Aphelios,Senna,Maokai,Lee Sin,Teemo,Jinx,Lulu
6597,0,Sylas,Sett,Syndra,Kalista,Thresh,Maokai,Elise,Pantheon,Ezreal,Alistar
6598,1,Renekton,Ekko,Akali,Miss Fortune,Lulu,Galio,Hecarim,Maokai,Aphelios,Thresh
6599,1,Maokai,Graves,Ekko,Irelia,Leona,Dr. Mundo,Sett,Syndra,Ezreal,Tahm Kench
6600,1,Diana,Lee Sin,Rumble,Aphelios,Nautilus,Maokai,Kindred,Syndra,Miss Fortune,Taric
6601,1,Jayce,Fiddlesticks,Sylas,Yasuo,Thresh,Maokai,Graves,Lucian,Sett,Senna
6602,0,Maokai,Graves,Kassadin,Kai'Sa,Sett,Fiddlesticks,Nidalee,Jayce,Aphelios,Bard
6603,0,Maokai,Lee Sin,Sett,Syndra,Yuumi,Sylas,Warwick,Pyke,Heimerdinger,Pantheon
6604,0,Sett,Lee Sin,Syndra,Cassiopeia,Senna,Maokai,Rek'Sai,Jayce,Heimerdinger,Bard
6605,1,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6606,0,Maokai,Kindred,Corki,Miss Fortune,Yuumi,Mordekaiser,Olaf,Sylas,Ezreal,Karma
6607,1,Mordekaiser,Kindred,Qiyana,Lucian,Morgana,Maokai,Graves,Zoe,Twitch,Karma
6608,1,Sett,Xin Zhao,Lulu,Aphelios,Bard,Renekton,Nidalee,Yasuo,Kalista,Karma
6609,0,Sylas,Graves,Lulu,Varus,Thresh,Maokai,Elise,Ashe,Wukong,Karma
6610,1,Wukong,Graves,Zoe,Varus,Thresh,Hecarim,Ekko,Lucian,Sivir,Nautilus
6611,1,Vayne,Nidalee,Anivia,Ezreal,Braum,Mordekaiser,Skarner,Lucian,Aphelios,Thresh
6612,0,Lucian,Lee Sin,Lissandra,Kalista,Poppy,Gangplank,Kayn,Ekko,Aphelios,Yuumi
6613,0,Wukong,Nidalee,Galio,Aphelios,Pyke,Irelia,Graves,Twisted Fate,Ezreal,Bard
6614,0,Maokai,Lee Sin,Fizz,Varus,Karma,Shen,Kindred,Syndra,Sivir,Zilean
6615,1,Irelia,Jarvan IV,Galio,Jhin,Thresh,Shen,Nidalee,Lucian,Aphelios,Yuumi
6616,1,Maokai,Vi,Ornn,Lucian,Bard,Aatrox,Olaf,Galio,Aphelios,Pyke
6617,1,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6618,1,Renekton,Kindred,Lulu,Aphelios,Pyke,Kennen,Hecarim,Twisted Fate,Ezreal,Sett
6619,0,Aatrox,Graves,Twisted Fate,Aphelios,Janna,Lucian,Nidalee,Hecarim,Kai'Sa,Pyke
6620,0,Camille,Graves,Lissandra,Kalista,Sett,Aatrox,Sylas,Pantheon,Aphelios,Karma
6621,1,Aatrox,Gragas,LeBlanc,Varus,Karma,Akali,Trundle,Rumble,Sivir,Nautilus
6622,0,Wukong,Kindred,Lissandra,Ezreal,Yuumi,Maokai,Trundle,Rumble,Kai'Sa,Karma
6623,1,Sylas,Ekko,Tryndamere,Aphelios,Bard,Quinn,Lee Sin,Lissandra,Ezreal,Senna
6624,1,Kennen,Kha'Zix,Twisted Fate,Ezreal,Alistar,Renekton,Rek'Sai,Azir,Aphelios,Braum
6625,0,Jayce,Nidalee,Akali,Aphelios,Blitzcrank,Camille,Kindred,Ekko,Ezreal,Bard
6626,0,Aatrox,Graves,Galio,Miss Fortune,Thresh,Jax,Sett,Sylas,Aphelios,Yuumi
6627,0,Cassiopeia,Trundle,Maokai,Senna,Katarina,Renekton,Lee Sin,Zoe,Aphelios,Thresh
6628,1,Kennen,Ekko,Qiyana,Cassiopeia,Pyke,Renekton,Kha'Zix,Rumble,Ezreal,Yuumi
6629,0,Renekton,Rek'Sai,Cassiopeia,Lucian,Yuumi,Camille,Elise,Shen,Aphelios,Bard
6630,1,Mordekaiser,Hecarim,Azir,Caitlyn,Thresh,Wukong,Rek'Sai,Galio,Cassiopeia,Sett
6631,0,Quinn,Evelynn,Sett,Cassiopeia,Lulu,Renekton,Nidalee,Pantheon,Ezreal,Karma
6632,1,Sett,Lee Sin,Syndra,Cassiopeia,Senna,Maokai,Rek'Sai,Jayce,Heimerdinger,Bard
6633,0,Wukong,Rek'Sai,Syndra,Maokai,Senna,Vayne,Hecarim,Cassiopeia,LeBlanc,Sett
6634,0,Sylas,Graves,Qiyana,Cassiopeia,Thresh,Wukong,Trundle,Syndra,Ezreal,Alistar
6635,0,Pyke,Shaco,Cassiopeia,Jayce,Senna,Gangplank,Nidalee,Lucian,Aphelios,Karma
6636,1,Darius,Volibear,Galio,Vayne,Pyke,Maokai,Graves,Cassiopeia,Lucian,Zilean
6637,0,Mordekaiser,Graves,Sylas,Kalista,Morgana,Maokai,Kayn,Qiyana,Cassiopeia,Alistar
6638,1,Cassiopeia,Trundle,Galio,Kindred,Taric,Twisted Fate,Lee Sin,Jayce,Kai'Sa,Bard
6639,0,Jax,Graves,Anivia,Cassiopeia,Thresh,Maokai,Karthus,Talon,Lucian,Zilean
6640,0,Wukong,Hecarim,Azir,Aphelios,Janna,Cassiopeia,Rek'Sai,Galio,Kalista,Taric
6641,1,Ezreal,Rek'Sai,Fizz,Cassiopeia,Yuumi,Sylas,Graves,Anivia,Varus,Senna
6642,0,Wukong,Graves,Zoe,Cassiopeia,Blitzcrank,Jayce,Rek'Sai,Syndra,Jinx,Thresh
6643,0,Orianna,Kindred,Wukong,Aphelios,Thresh,Cassiopeia,Nidalee,Lucian,Miss Fortune,Yuumi
6644,0,Tryndamere,Nidalee,Akali,Garen,Yuumi,Kayn,Ivern,Cassiopeia,Graves,Lulu
6645,0,Volibear,Rek'Sai,Orianna,Aphelios,Thresh,Lucian,Ekko,Qiyana,Cassiopeia,Nautilus
6646,1,Mordekaiser,Elise,Pantheon,Aphelios,Thresh,Volibear,Nidalee,Lucian,Cassiopeia,Sett
6647,1,Wukong,Rek'Sai,Vladimir,Caitlyn,Morgana,Akali,Elise,Lucian,Kalista,Sett
6648,1,Wukong,Graves,Sylas,Draven,Maokai,Renekton,Trundle,Ekko,Vayne,Yuumi
6649,1,Camille,Olaf,Ahri,Aphelios,Leona,Aatrox,Karthus,Syndra,Kai'Sa,Senna
6650,0,Kled,Jarvan IV,Sylas,Miss Fortune,Lux,Ornn,Rek'Sai,Akali,Vel'Koz,Blitzcrank
6651,1,Jax,Nidalee,Jayce,Aphelios,Alistar,Lucian,Lee Sin,Syndra,Ezreal,Bard
6652,0,Renekton,Lee Sin,Galio,Kalista,Pyke,Kled,Jarvan IV,Akali,Aphelios,Taric
6653,0,Sylas,Graves,Syndra,Ezreal,Bard,Maokai,Lee Sin,Galio,Sett,Senna
6654,0,Lucian,Kindred,Lissandra,Syndra,Thresh,Jayce,Lee Sin,LeBlanc,Miss Fortune,Sett
6655,0,Camille,Ekko,Vel'Koz,Kalista,Sett,Aphelios,Graves,Renekton,Zoe,Blitzcrank
6656,1,Rumble,Trundle,LeBlanc,Ezreal,Karma,Irelia,Ekko,Talon,Aphelios,Taric
6657,0,Irelia,Graves,Ekko,Ezreal,Sett,Maokai,Lee Sin,Pyke,Jhin,Yuumi
6658,1,Quinn,Graves,Ekko,Maokai,Senna,Tryndamere,Nidalee,Galio,Kai'Sa,Sett
6659,0,Lucian,Ekko,Aatrox,Aphelios,Thresh,Fiora,Sett,Sylas,Ezreal,Yuumi
6660,0,Orianna,Lee Sin,Singed,Miss Fortune,Yuumi,Pantheon,Nidalee,Syndra,Darius,Thresh
6661,1,Aatrox,Elise,Lucian,Twitch,Lulu,Fiora,Olaf,Syndra,Varus,Karma
6662,1,Ezreal,Lee Sin,Cho'Gath,Ekko,Yuumi,Lucian,Nidalee,Syndra,Varus,Karma
6663,1,Renekton,Trundle,LeBlanc,Kalista,Thresh,Lissandra,Kindred,Syndra,Sett,Senna
6664,0,Jayce,Lee Sin,LeBlanc,Ezreal,Gragas,Aatrox,Graves,Zoe,Kai'Sa,Poppy
6665,0,Mordekaiser,Nidalee,Qiyana,Jinx,Thresh,Wukong,Lee Sin,Ekko,Ezreal,Yuumi
6666,1,Renekton,Lee Sin,Ryze,Taliyah,Sett,Kayn,Ekko,Syndra,Aphelios,Alistar
6667,0,Irelia,Shyvana,Zed,Ezreal,Tahm Kench,Gangplank,Nidalee,Qiyana,Syndra,Sett
6668,0,Sylas,Graves,Syndra,Ezreal,Bard,Maokai,Lee Sin,Galio,Sett,Senna
6669,0,Lucian,Kindred,Lissandra,Syndra,Thresh,Jayce,Lee Sin,LeBlanc,Miss Fortune,Sett
6670,0,Camille,Ekko,Vel'Koz,Kalista,Sett,Aphelios,Graves,Renekton,Zoe,Blitzcrank
6671,1,Rumble,Trundle,LeBlanc,Ezreal,Karma,Irelia,Ekko,Talon,Aphelios,Taric
6672,0,Irelia,Graves,Ekko,Ezreal,Sett,Maokai,Lee Sin,Pyke,Jhin,Yuumi
6673,1,Quinn,Graves,Ekko,Maokai,Senna,Tryndamere,Nidalee,Galio,Kai'Sa,Sett
6674,0,Lucian,Ekko,Aatrox,Aphelios,Thresh,Fiora,Sett,Sylas,Ezreal,Yuumi
6675,0,Aatrox,Graves,Zoe,Kalista,Shen,Jayce,Fiddlesticks,Lucian,Kindred,Taric
6676,1,Sylas,Graves,Lucian,Aphelios,Thresh,Maokai,Fiddlesticks,Sett,Ezreal,Yuumi
6677,1,Aatrox,Elise,Lucian,Twitch,Lulu,Fiora,Olaf,Syndra,Varus,Karma
6678,1,Ezreal,Lee Sin,Cho'Gath,Ekko,Yuumi,Lucian,Nidalee,Syndra,Varus,Karma
6679,1,Renekton,Trundle,LeBlanc,Kalista,Thresh,Lissandra,Kindred,Syndra,Sett,Senna
6680,0,Jayce,Lee Sin,LeBlanc,Ezreal,Gragas,Aatrox,Graves,Zoe,Kai'Sa,Poppy
6681,1,Renekton,Lee Sin,Ryze,Taliyah,Sett,Kayn,Ekko,Syndra,Aphelios,Alistar
6682,0,Kayle,Graves,Akali,Varus,Karma,Gangplank,Nunu & Willump,Talon,Kalista,Nautilus
6683,0,Qiyana,Nidalee,Fiora,Kalista,Sett,Pantheon,Ekko,Aatrox,Ezreal,Karma
6684,0,Lucian,Graves,Ekko,Heimerdinger,Blitzcrank,Pantheon,Kindred,Xerath,Vladimir,Thresh
6685,0,Wukong,Kindred,Ekko,Yasuo,Gragas,Renekton,Xin Zhao,Zoe,Kalista,Sett
6686,0,Ornn,Fiddlesticks,Pantheon,Ezreal,Karma,Renekton,Evelynn,Orianna,Aphelios,Yuumi
6687,0,Sylas,Jax,Rumble,Caitlyn,Thresh,Kalista,Ekko,Gangplank,Aphelios,Morgana
6688,1,Maokai,Vi,Talon,Syndra,Sett,Teemo,Lee Sin,Ahri,Aphelios,Lulu
6689,1,Renekton,Vi,Fizz,Ezreal,Karma,Jax,Lee Sin,Syndra,Aphelios,Lulu
6690,0,Renekton,Sylas,Qiyana,Kai'Sa,Pantheon,Cassiopeia,Gragas,Nocturne,Sivir,Yuumi
6691,1,Aatrox,Ekko,Talon,Sivir,Yuumi,Fiora,Elise,Yasuo,Ezreal,Karma
6692,1,Sylas,Nidalee,Zed,Kai'Sa,Sett,Vladimir,Graves,Talon,Aphelios,Karma
6693,0,Kalista,Ekko,Rumble,Ezreal,Thresh,Sett,Graves,Zoe,Aphelios,Senna
6694,0,Lucian,Ekko,Aatrox,Aphelios,Thresh,Fiora,Sett,Sylas,Ezreal,Yuumi
6695,1,Jax,Ekko,Veigar,Aphelios,Thresh,Wukong,Graves,Zoe,Kalista,Yuumi
6696,1,Wukong,Trundle,Sylas,Aphelios,Lulu,Lucian,Lee Sin,Ahri,Ezreal,Rakan
